"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"15",0.0417043930,0.0547171081,0.0199308529,0.0217735400,0.0000000000,0.0240087688,0.00,1.00,1.00,0.0000126461
"16",0.0201836395,0.0684634936,0.0009655431,0.0192180963,0.0000000000,0.0081817898,0.00,1.00,1.00,0.0000154717
"17",0.0102775688,0.0682910240,0.0036036890,0.0066738798,0.0000000000,0.0004198902,0.00,1.00,0.00,0.0005484559
"18",0.0077924875,0.0619570549,0.0072973542,0.0004951333,0.0000000000,-0.001192523,0.00,1.00,1.00,0.0019393214
"19",-0.003205025,0.0549605344,-0.002404210,-0.000800815,0.0000000000,-0.007821864,0.00,1.00,1.00,0.0024892449
"20",-0.022872230,0.0433825896,-0.016790339,-0.006081891,0.0000000000,-0.020085517,0.00,1.00,1.00,0.0047674116
"21",0.0018809814,0.0302121334,0.0107131787,-0.008832197,0.0252827330,-0.002784269,1.00,1.00,1.00,0.0039019257
"22",-0.043780137,0.0250605909,-0.041649808,-0.002130329,0.0000000000,-0.031591649,0.00,1.00,1.00,0.0030492388
"23",-0.044468454,0.0137223345,-0.035636257,-0.008832197,0.0492628784,-0.031581948,1.00,1.00,1.00,0.0009530929
"24",-0.036932155,0.0035179038,-0.028099958,-0.008832197,0.0494479645,-0.025598646,1.00,1.00,1.00,0.0009527851
"25",-0.024070686,-0.005666084,-0.015238489,-0.008832197,0.0369837764,-0.016194234,1.00,1.00,1.00,0.0020809560
"26",-0.023842496,-0.013931673,-0.015010298,-0.008832197,0.0180014872,-0.015199109,1.00,1.00,1.00,0.0051431666
"27",-0.029974786,-0.021370703,-0.021142588,-0.008832197,0.0161027319,-0.018484974,1.00,1.00,1.00,0.0054627564
"28",-0.043270207,-0.028065830,-0.034438010,-0.008832197,0.0227296032,-0.026583224,1.00,1.00,1.00,0.0043838610
"29",-0.059943887,-0.034091444,-0.051111689,-0.008832197,0.0395370187,-0.036992789,1.00,1.00,1.00,0.0017385152
"30",-0.060590566,-0.039514497,-0.051758368,-0.008832197,0.0623305275,-0.036873559,1.00,1.00,1.00,0.0007496321
"31",-0.047767901,-0.044395245,-0.038935703,-0.008832197,0.0621947424,-0.027894324,1.00,1.00,1.00,0.0007536148
"32",-0.029270900,-0.048787917,-0.020438703,-0.008832197,0.0426061842,-0.015198667,1.00,1.00,1.00,0.0012993502
"33",-0.025129607,-0.052741323,-0.016297410,-0.008832197,0.0164068335,-0.012045976,1.00,1.00,1.00,0.0054366535
"34",-0.007701940,-0.056299388,0.0011302575,-0.008832197,0.0085680551,-0.000127605,1.00,1.00,1.00,0.0063069807
"35",-0.028597559,-0.050928989,-0.028338020,-0.000259540,0.0000000000,-0.013640834,0.00,1.00,1.00,0.0022080889
"36",-0.017182746,-0.054668287,-0.008350549,-0.008832197,0.0133252654,-0.006580593,1.00,1.00,1.00,0.0059443355
"37",-0.010645910,-0.054516894,-0.005330475,-0.005315435,0.0000000000,-0.001895967,0.00,1.00,1.00,0.0044172978
"38",-0.027598168,-0.050706362,-0.025957010,-0.001641158,0.0000000000,-0.013145324,0.00,1.00,1.00,0.0028083718
"39",-0.036860427,-0.054467924,-0.028028230,-0.008832197,0.0123425075,-0.019638122,1.00,1.00,1.00,0.0061066088
"40",-0.042947460,-0.057853328,-0.034115263,-0.008832197,0.0254574494,-0.023322525,1.00,1.00,1.00,0.0039818919
"41",-0.060757095,-0.060900193,-0.051924898,-0.008832197,0.0331453194,-0.034815617,1.00,1.00,1.00,0.0027773841
"42",-0.068895818,-0.063642371,-0.060063621,-0.008832197,0.0580964882,-0.039933354,1.00,1.00,1.00,0.0008278427
"43",-0.079404075,-0.066110331,-0.070571877,-0.008832197,0.0697867881,-0.046653328,1.00,1.00,1.00,0.0006387964
"44",-0.059348064,-0.068331495,-0.050515867,-0.008832197,0.0856490243,-0.033122749,1.00,1.00,1.00,0.0004347924
"45",-0.058774429,-0.070330543,-0.049942232,-0.008832197,0.0544957749,-0.032537560,1.00,1.00,1.00,0.0008897364
"46",-0.016668720,-0.072129686,-0.007836522,-0.008832197,0.0532426853,-0.004405942,1.00,1.00,1.00,0.0009111868
"47",-0.042585656,-0.068573837,-0.038928536,-0.003657120,0.0000000000,-0.021440283,0.00,1.00,1.00,0.0036837659
"48",-0.037798902,-0.070548651,-0.028966705,-0.008832197,0.0293713535,-0.018595217,1.00,1.00,1.00,0.0033820264
"49",-0.046246751,-0.072325983,-0.037414554,-0.008832197,0.0235185420,-0.024017839,1.00,1.00,1.00,0.0043087436
"50",-0.079250708,-0.073925582,-0.070418511,-0.008832197,0.0348373388,-0.045762734,1.00,1.00,1.00,0.0025384777
"51",-0.062620005,-0.075365221,-0.053787808,-0.008832197,0.0837782484,-0.034574849,1.00,1.00,0.00,0.0004362510
"52",-0.047473283,-0.076660896,-0.038641085,-0.008832197,0.0579043700,-0.024383867,1.00,1.00,1.00,0.0008354641
"53",-0.061393149,-0.077827004,-0.052560952,-0.008832197,0.0356842886,-0.033507970,1.00,1.00,1.00,0.0024154072
"54",-0.038455979,-0.078876501,-0.029623782,-0.008832197,0.0555741044,-0.018165078,1.00,1.00,0.00,0.0008746648
"55",0.0109602551,-0.079821048,0.0197924524,-0.008832197,0.0227393494,0.0147597545,1.00,1.00,1.00,0.0044418337
"56",0.0050622317,-0.060526719,-0.006249993,0.0113122244,0.0000000000,0.0109330326,0.00,1.00,1.00,0.0003001707
"57",-0.019174577,-0.046074972,-0.027573652,0.0083990751,0.0000000000,-0.006996128,0.00,1.00,1.00,0.0004492478
"58",-0.026338585,-0.047088575,-0.020717484,-0.005621101,0.0000000000,-0.013100312,0.00,1.00,1.00,0.0045534323
"59",-0.015762224,-0.051211915,-0.006930027,-0.008832197,0.0122248779,-0.006001125,1.00,1.00,1.00,0.0061242552
"60",-0.026224889,-0.050943253,-0.021372360,-0.004852529,0.0000000000,-0.012544709,0.00,1.00,1.00,0.0042140832
"61",-0.050101577,-0.054681125,-0.041269380,-0.008832197,0.0111589322,-0.028388642,1.00,1.00,1.00,0.0063029286
231.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0319724657,0.0000000000,0.0319724657,0.0000000000,0.0000000000,0.0210811181,0.00,1.00,1.00,0.0021212147
"3",0.0019099108,0.0166507878,-0.014740877,0.0166507878,0.0000000000,0.0012593041,0.00,1.00,1.00,0.0000477721
"4",-0.018207091,0.0160243884,-0.019245770,0.0010386794,0.0000000000,-0.013536738,0.00,1.00,1.00,0.0016840827
"5",-0.071800024,0.0055897522,-0.062967827,-0.008832197,0.0126346127,-0.048763172,1.00,1.00,1.00,0.0060260838
"6",-0.077970563,-0.003801420,-0.069138365,-0.008832197,0.0883459328,-0.051904834,1.00,1.00,1.00,0.0004327057
"7",-0.085655245,-0.012253476,-0.076823048,-0.008832197,0.0961656545,-0.056141711,1.00,1.00,1.00,0.0004305298
"8",-0.072922230,-0.019860325,-0.064090033,-0.008832197,0.1068457145,-0.046989376,1.00,1.00,0.00,0.0087563977
"9",-0.070886635,-0.026706490,-0.062054438,-0.008832197,0.0849524791,-0.044964213,1.00,1.00,1.00,0.0004341867
"10",-0.066384498,-0.032868038,-0.057552301,-0.008832197,0.0804006027,-0.041373292,1.00,1.00,1.00,0.0004564787
"11",-0.088311701,-0.038413432,-0.079479503,-0.008832197,0.0722481942,-0.055319127,1.00,1.00,1.00,0.0005882142
"12",-0.049391216,-0.043404286,-0.040559018,-0.008832197,0.1058141028,-0.029069618,1.00,1.00,1.00,0.0004283569
"13",-0.031225416,-0.047896055,-0.022393218,-0.008832197,0.0451114263,-0.016584949,1.00,1.00,1.00,0.0010417273
"14",-0.022498783,-0.051938646,-0.013666586,-0.008832197,0.0191782423,-0.010386947,1.00,1.00,1.00,0.0049842909
"15",-0.005050755,-0.055039147,0.0032436101,-0.008294365,0.0000000000,0.0015529334,0.00,1.00,1.00,0.0057377018
"16",-0.036177470,-0.048472793,-0.037239909,0.0010624392,0.0000000000,-0.018782593,0.00,1.00,1.00,0.0016378137
"17",-0.039132345,-0.052457711,-0.030300147,-0.008832197,0.0236354338,-0.021350388,1.00,1.00,1.00,0.0042660342
"18",-0.063373308,-0.056044137,-0.054541111,-0.008832197,0.0289595187,-0.037043197,1.00,1.00,1.00,0.0034248511
"19",-0.080717178,-0.059271921,-0.071884981,-0.008832197,0.0629875954,-0.048211743,1.00,1.00,1.00,0.0007460221
"20",-0.084895827,-0.062176926,-0.076063629,-0.008832197,0.0891619042,-0.050690600,1.00,1.00,1.00,0.0004336207
"21",-0.092554664,-0.064791431,-0.083722467,-0.008832197,0.0952847397,-0.055508011,1.00,1.00,1.00,0.0004318631
"22",-0.058023384,-0.067144485,-0.049191187,-0.008832197,0.1073402811,-0.032365323,1.00,1.00,1.00,0.0004284240
"23",-0.075758245,-0.069262234,-0.066926048,-0.008832197,0.0527902277,-0.043916373,1.00,1.00,1.00,0.0009178344
"24",-0.111162553,-0.071168208,-0.102330355,-0.008832197,0.0792429834,-0.067220440,1.00,1.00,1.00,0.0004916260
"25",-0.124629698,-0.072883584,-0.115797501,-0.008832197,0.1381482400,-0.075990416,1.00,1.00,1.00,0.0004218751
"26",-0.093468117,-0.074427423,-0.084635919,-0.008832197,0.1625013263,-0.055150979,1.00,1.00,1.00,0.0004210613
"27",-0.091814301,-0.075816878,-0.082982104,-0.008832197,0.1068350961,-0.053913678,1.00,1.00,1.00,0.0004287528
"28",-0.087957866,-0.077067387,-0.079125669,-0.008832197,0.1037836681,-0.051227195,1.00,1.00,1.00,0.0004296517
"29",-0.100124130,-0.078192846,-0.091291933,-0.008832197,0.0971561700,-0.059194366,1.00,1.00,1.00,0.0004315905
"30",-0.091156464,-0.079205759,-0.082324267,-0.008832197,0.1173100411,-0.053136550,1.00,1.00,1.00,0.0004258771
"31",-0.109042786,-0.080117380,-0.100210589,-0.008832197,0.1019760749,-0.064926881,1.00,1.00,1.00,0.0004302351
"32",-0.084660614,-0.080937839,-0.075828417,-0.008832197,0.1324507091,-0.048646819,1.00,1.00,1.00,0.0004221685
"33",-0.048119289,-0.081676253,-0.039287091,-0.008832197,0.0909753633,-0.024293620,1.00,1.00,1.00,0.0004334730
"34",-0.051569452,-0.082340825,-0.042737254,-0.008832197,0.0355768621,-0.026517234,1.00,1.00,1.00,0.0024403302
"35",-0.060973402,-0.082938940,-0.052141204,-0.008832197,0.0403429867,-0.032704325,1.00,1.00,1.00,0.0017155615
"36",-0.027327630,-0.083477243,-0.018495432,-0.008832197,0.0539009292,-0.010289971,1.00,1.00,1.00,0.0009038758
"37",-0.004700924,-0.083416346,0.0035859035,-0.008286827,0.0000000000,0.0047981577,0.00,1.00,1.00,0.0057341300
"38",-0.009210488,-0.071568958,-0.012716242,0.0035057534,0.0000000000,0.0017953735,0.00,1.00,1.00,0.0006969299
"39",-0.020451326,-0.063213624,-0.021649764,0.0011984378,0.0000000000,-0.006799378,0.00,1.00,1.00,0.0015704050
"40",-0.013651177,-0.062400048,-0.008143390,-0.005507786,0.0000000000,-0.003078800,0.00,1.00,1.00,0.0045007354
"41",-0.024223446,-0.058750816,-0.021632672,-0.002590773,0.0000000000,-0.010167894,0.00,1.00,1.00,0.0032195842
"42",-0.020008431,-0.061012523,-0.011871642,-0.008136789,0.0000000000,-0.007716521,0.00,1.00,1.00,0.0056674458
"43",-0.020960950,-0.061132262,-0.014739960,-0.006220991,0.0000000000,-0.008134918,0.00,1.00,1.00,0.0048163910
"44",-0.018345278,-0.061568124,-0.011796189,-0.006549089,0.0000000000,-0.006389017,0.00,1.00,1.00,0.0049617014
"45",0.0057698293,-0.060593530,0.0109520473,-0.005182218,0.0000000000,0.0096450198,0.00,1.00,1.00,0.0043573395
"46",-0.009336912,-0.047145375,-0.016725714,0.0073888024,0.0000000000,-0.000466199,0.00,1.00,1.00,0.0005004127
"47",-0.021130142,-0.042928696,-0.020632284,-0.000497859,0.0000000000,-0.009550856,0.00,1.00,1.00,0.0023153008
"48",-0.006976894,-0.046255660,0.0006429399,-0.007619834,0.0000000000,-0.000576223,0.00,1.00,1.00,0.0054379018
"49",-0.017153329,-0.042211728,-0.016571695,-0.000581635,0.0000000000,-0.007000718,0.00,1.00,1.00,0.0023519457
"50",-0.013875461,-0.043606377,-0.008259640,-0.005615821,0.0000000000,-0.005210633,0.00,1.00,1.00,0.0045516851
"51",-0.003183857,-0.043459159,0.0010295620,-0.004213419,0.0000000000,0.0019990467,0.00,1.00,1.00,0.0039350154
"52",-0.029537670,-0.037663992,-0.030986921,0.0014492511,0.0000000000,-0.015462472,0.00,1.00,1.00,0.0014775552
"53",-0.062386515,-0.042729790,-0.053554317,-0.008832197,0.0168307810,-0.037737165,1.00,1.00,1.00,0.0053591899
"54",-0.061310927,-0.047289008,-0.052478730,-0.008832197,0.0642204215,-0.036564439,1.00,1.00,1.00,0.0007214987
"55",-0.041995885,-0.051392305,-0.033163688,-0.008832197,0.0616900908,-0.023356580,1.00,1.00,1.00,0.0007644073
"56",-0.036823207,-0.055085271,-0.027991010,-0.008832197,0.0331189339,-0.019549725,1.00,1.00,1.00,0.0027715737
"57",-0.012563617,-0.058408942,-0.003731420,-0.008832197,0.0252838433,-0.003127496,1.00,1.00,1.00,0.0040102367
"58",-0.042517642,-0.055185840,-0.039899849,-0.002617793,0.0000000000,-0.022672117,0.00,1.00,1.00,0.0032326863
"59",-0.038661373,-0.058499453,-0.029829175,-0.008832197,0.0317450657,-0.020415232,1.00,1.00,1.00,0.0029916046
"60",-0.014694338,-0.061481705,-0.005862140,-0.008832197,0.0271081823,-0.004216992,1.00,1.00,1.00,0.0037249606
"61",-0.011209664,-0.058813632,-0.007729566,-0.003480097,0.0000000000,-0.001623791,0.00,1.00,1.00,0.0036090295
232.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.011544075,0.0000000000,-0.011544075,0.0000000000,0.0000000000,-0.007611612,0.00,1.00,1.00,0.0021212147
"3",-0.036880508,-0.006008365,-0.030872143,-0.006008365,0.0000000000,-0.024317247,0.00,1.00,1.00,0.0047297988
"4",-0.071765376,-0.014239726,-0.062933179,-0.008832197,0.0344601460,-0.046783385,1.00,1.00,1.00,0.0024921179
"5",-0.060360316,-0.021647950,-0.051528119,-0.008832197,0.0842917764,-0.038518107,1.00,1.00,1.00,0.0004342888
"6",-0.069077819,-0.028315353,-0.060245622,-0.008832197,0.0654552607,-0.043608718,1.00,1.00,1.00,0.0006942804
"7",-0.043886500,-0.034316015,-0.035054302,-0.008832197,0.0772864908,-0.026354536,1.00,1.00,1.00,0.0005062386
"8",-0.019991152,-0.039716611,-0.011158955,-0.008832197,0.0391563336,-0.009997477,1.00,1.00,1.00,0.0018083041
"9",-0.010050964,-0.043709036,-0.002086877,-0.007964087,0.0000000000,-0.002914059,0.00,1.00,1.00,0.0055908610
"10",-0.010625431,-0.041748373,-0.008215191,-0.002410240,0.0000000000,-0.002918042,0.00,1.00,1.00,0.0031469508
"11",-0.027202653,-0.039981666,-0.024794523,-0.002408130,0.0000000000,-0.014076060,0.00,1.00,1.00,0.0031466752
"12",-0.025744641,-0.044815697,-0.016912444,-0.008832197,0.0140965181,-0.013275691,1.00,1.00,1.00,0.0058107041
"13",-0.050364037,-0.049166324,-0.041531840,-0.008832197,0.0125531881,-0.029126019,1.00,1.00,1.00,0.0060686946
"14",-0.065086437,-0.053081889,-0.056254240,-0.008832197,0.0453420599,-0.038478316,1.00,1.00,1.00,0.0010391740
"15",-0.088483249,-0.056605898,-0.079651052,-0.008832197,0.0661680407,-0.053625418,1.00,1.00,1.00,0.0006933276
"16",-0.089372788,-0.059777505,-0.080540591,-0.008832197,0.1023091213,-0.053898587,1.00,1.00,1.00,0.0004297133
"17",-0.101953951,-0.062631952,-0.093121754,-0.008832197,0.1031116243,-0.061955830,1.00,1.00,0.00,0.0007618153
"18",-0.091627105,-0.065200954,-0.082794907,-0.008832197,0.1237678250,-0.054851935,1.00,1.00,1.00,0.0004237790
"19",-0.090457568,-0.067513056,-0.081625371,-0.008832197,0.1057086938,-0.053845033,1.00,1.00,1.00,0.0004288982
"20",-0.104033510,-0.069593948,-0.095201313,-0.008832197,0.1032820413,-0.062645264,1.00,1.00,1.00,0.0004296386
"21",-0.104660375,-0.071466750,-0.095828178,-0.008832197,0.1258980331,-0.062875492,1.00,1.00,1.00,0.0004233359
"22",-0.107936633,-0.073152272,-0.099104436,-0.008832197,0.1265920154,-0.064883028,1.00,1.00,1.00,0.0004231844
"23",-0.095230434,-0.074669242,-0.086398237,-0.008832197,0.1319864463,-0.056296804,1.00,1.00,1.00,0.0004221102
"24",-0.110048050,-0.076034515,-0.101215853,-0.008832197,0.1097420207,-0.065999363,1.00,1.00,1.00,0.0004279317
"25",-0.091252946,-0.077263261,-0.082420749,-0.008832197,0.1351141341,-0.053395757,1.00,1.00,1.00,0.0004220323
"26",-0.089740243,-0.078369132,-0.080908046,-0.008832197,0.1025462474,-0.052279985,1.00,1.00,1.00,0.0004300345
"27",-0.074058543,-0.079364416,-0.065226346,-0.008832197,0.0998113228,-0.041763287,1.00,1.00,1.00,0.0004308441
"28",-0.078587369,-0.080260172,-0.069755172,-0.008832197,0.0744919624,-0.044680728,1.00,1.00,1.00,0.0005699879
"29",-0.071255566,-0.081066352,-0.062423369,-0.008832197,0.0814057037,-0.039727904,1.00,1.00,1.00,0.0004625240
"30",-0.038576123,-0.081791914,-0.029743926,-0.008832197,0.0698037114,-0.017940938,1.00,1.00,1.00,0.0006448223
"31",-0.017296370,-0.082444920,-0.008464173,-0.008832197,0.0223155629,-0.003733077,1.00,1.00,1.00,0.0045124002
"32",0.0034890612,-0.077360535,0.0066491679,-0.003160107,0.0000000000,0.0101412712,0.00,1.00,1.00,0.0034625733
"33",-0.002847126,-0.061915470,-0.010556138,0.0077090119,0.0000000000,0.0054421333,0.00,1.00,1.00,0.0004823335
"34",-0.006333542,-0.051635214,-0.010422250,0.0040887082,0.0000000000,0.0016512759,0.00,1.00,1.00,0.0006687509
"35",0.0030066151,-0.045321275,0.0018561969,0.0011504181,0.0000000000,0.0068626453,0.00,1.00,1.00,0.0016017123
"36",0.0226786426,-0.035525885,0.0174153799,0.0052632627,0.0000000000,0.0192869215,0.00,1.00,0.00,0.0006391363
"37",0.0120563608,-0.016902101,-0.003014835,0.0150711953,0.0000000000,0.0113167218,0.00,1.00,1.00,0.0001196826
"38",0.0222413893,-0.006338415,0.0133679130,0.0088734762,0.0000000000,0.0162719747,0.00,1.00,1.00,0.0004302738
"39",0.0061440181,0.0071201157,-0.006680671,0.0128246888,0.0000000000,0.0046462412,0.00,1.00,1.00,0.0002347092
"40",-0.017403122,0.0100981648,-0.021093183,0.0036900606,0.0000000000,-0.012131354,0.00,1.00,1.00,0.0006948411
"41",-0.004225651,0.0002561510,0.0046065467,-0.008832197,0.0079685448,-0.003725032,1.00,1.00,1.00,0.0062863825
"42",0.0058579254,-0.002709551,0.0087980120,-0.002940087,0.0000000000,0.0038384186,0.00,1.00,1.00,0.0033906934
"43",0.0727127769,0.0005839857,0.0696901956,0.0030225813,0.0000000000,0.0482086990,0.00,1.00,1.00,0.0008284427
"44",0.0469746065,0.0386277440,0.0088724496,0.0381021569,0.0000000000,0.0309165814,0.00,1.00,1.00,0.0000004432
"45",0.0557659296,0.0593955870,0.0311353123,0.0246306173,0.0000000000,0.0330555442,0.00,1.00,1.00,0.0000097352
"46",0.0823629977,0.0798954421,0.0559235839,0.0264394139,0.0000000000,0.0485214542,0.00,1.00,1.00,0.0000081181
"47",0.0597238888,0.1107959151,0.0208338716,0.0388900172,0.0000000000,0.0317369497,0.00,1.00,1.00,0.0000000406
"48",0.0857521458,0.1253579135,0.0601105559,0.0256415899,0.0000000000,0.0458290928,0.00,1.00,1.00,0.0000094717
"49",0.0559616937,0.1498379905,0.0189458253,0.0370158684,0.0000000000,0.0250357734,0.00,1.00,1.00,0.0000006626
"50",0.0496468436,0.1552841262,0.0292169088,0.0204299348,0.0000000000,0.0186751979,0.00,1.00,1.00,0.0000151534
"51",0.0671709723,0.1550889625,0.0518377234,0.0153332489,0.0000000000,0.0295702711,0.00,1.00,0.00,0.0001633143
"52",0.0334252037,0.1636786576,0.0093266124,0.0240985913,0.0000000000,0.0076511324,0.00,1.00,1.00,0.0000114811
"53",0.0001067890,0.1537960997,-0.006378519,0.0064853079,0.0000000000,-0.014764844,0.00,1.00,1.00,0.0005672053
"54",-0.040751548,0.1295842924,-0.031919350,-0.008832197,0.0143111485,-0.040457944,1.00,1.00,1.00,0.0056823372
"55",-0.078023508,0.1077936659,-0.069191311,-0.008832197,0.0663423576,-0.062654202,1.00,1.00,1.00,0.0006299645
"56",-0.048290114,0.0881821020,-0.039457917,-0.008832197,0.1184243135,-0.041395198,1.00,1.00,1.00,0.0004218741
"57",0.0036912840,0.0705316945,0.0125234813,-0.008832197,0.0692796469,-0.005688674,1.00,1.00,1.00,0.0005941531
"58",-0.005376206,0.0591163739,-0.001014055,-0.004362151,0.0000000000,-0.010023873,0.00,1.00,1.00,0.0040227336
"59",-0.022362465,0.0453790519,-0.014536780,-0.007825685,0.0000000000,-0.020125515,0.00,1.00,1.00,0.0055300148
"60",-0.037880105,0.0320089495,-0.029047908,-0.008832197,0.0253432137,-0.029074288,1.00,1.00,1.00,0.0038899312
"61",-0.002146634,0.0199758572,0.0066855636,-0.008832197,0.0438137760,-0.004383192,1.00,1.00,1.00,0.0010466245
233.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.032906266,0.0000000000,-0.032906266,0.0000000000,0.0000000000,-0.021696821,0.00,1.00,1.00,0.0021212147
"3",0.0113630126,-0.008832197,0.0201952099,-0.008832197,0.0289976969,0.0074922283,1.00,1.00,1.00,0.0033503938
"4",-0.060885369,-0.002062525,-0.066771821,0.0058864529,0.0000000000,-0.039351707,0.00,1.00,1.00,0.0005817991
"5",-0.062814631,-0.010688469,-0.053982434,-0.008832197,0.0668475978,-0.041232221,1.00,1.00,0.00,0.0084751318
"6",-0.045720277,-0.018451820,-0.036888079,-0.008832197,0.0713267167,-0.029175522,1.00,1.00,0.00,0.0047659665
"7",-0.041040421,-0.025438835,-0.032208223,-0.008832197,0.0448812595,-0.025377334,1.00,1.00,1.00,0.0010396943
"8",-0.067347485,-0.031727149,-0.058515288,-0.008832197,0.0369563656,-0.042124104,1.00,1.00,1.00,0.0021331256
"9",-0.057508469,-0.037386631,-0.048676272,-0.008832197,0.0739457321,-0.035049990,1.00,1.00,1.00,0.0005606450
"10",-0.053858519,-0.042480165,-0.045026322,-0.008832197,0.0580697895,-0.032119633,1.00,1.00,1.00,0.0008210989
"11",-0.031993086,-0.047064346,-0.023160888,-0.008832197,0.0517170766,-0.017179068,1.00,1.00,1.00,0.0009289760
"12",-0.045587894,-0.051190109,-0.036755697,-0.008832197,0.0203672459,-0.025756257,1.00,1.00,1.00,0.0047908494
"13",-0.047010688,-0.054903295,-0.038178490,-0.008832197,0.0381695030,-0.026318085,1.00,1.00,1.00,0.0019899315
"14",-0.015962577,-0.058245163,-0.007130379,-0.008832197,0.0394262419,-0.005397434,1.00,1.00,1.00,0.0018039754
"15",-0.006081481,-0.056817382,-0.001684746,-0.004396736,0.0000000000,0.0014691040,0.00,1.00,1.00,0.0040121760
"16",-0.032462318,-0.050144629,-0.033453334,0.0009910155,0.0000000000,-0.016154240,0.00,1.00,1.00,0.0016676621
"17",-0.044037837,-0.053962363,-0.035205640,-0.008832197,0.0183347351,-0.024445126,1.00,1.00,1.00,0.0051232236
"18",-0.040182511,-0.057398324,-0.031350314,-0.008832197,0.0354438646,-0.021537006,1.00,1.00,1.00,0.0024147563
"19",-0.031700324,-0.060490689,-0.022868127,-0.008832197,0.0294144784,-0.015594827,1.00,1.00,1.00,0.0033599270
"20",-0.011175232,-0.063273817,-0.002343035,-0.008832197,0.0173136835,-0.001694996,1.00,1.00,1.00,0.0052975163
"21",-0.017471246,-0.058455478,-0.015962204,-0.001509042,0.0000000000,-0.005606930,0.00,1.00,1.00,0.0027475452
"22",-0.035946723,-0.057171415,-0.031385238,-0.004561485,0.0000000000,-0.018311326,0.00,1.00,1.00,0.0040845704
"23",-0.038591393,-0.060286470,-0.029759196,-0.008832197,0.0227768947,-0.020184207,1.00,1.00,1.00,0.0044128105
"24",-0.023655993,-0.063090021,-0.014823796,-0.008832197,0.0266552124,-0.009990462,1.00,1.00,1.00,0.0037988524
"25",-0.016927445,-0.064788083,-0.008920380,-0.008007064,0.0000000000,-0.005263618,0.00,1.00,1.00,0.0056095598
"26",-0.024351959,-0.062618113,-0.020043121,-0.004308839,0.0000000000,-0.010028282,0.00,1.00,1.00,0.0039720337
"27",-0.011989028,-0.064391969,-0.003953361,-0.008035667,0.0000000000,-0.002032830,0.00,1.00,1.00,0.0056223174
"28",-0.003055019,-0.059729773,-0.001278018,-0.001777001,0.0000000000,0.0040620924,0.00,1.00,0.00,0.0028928100
"29",-0.010383396,-0.050742243,-0.013397949,0.0030145524,0.0000000000,-0.001242132,0.00,1.00,1.00,0.0007968820
"30",-0.007097547,-0.046785378,-0.005980188,-0.001117359,0.0000000000,0.0000833463,0.00,1.00,1.00,0.0025822676
"31",-0.015712220,-0.042172189,-0.015646871,-0.000065348,0.0000000000,-0.005996539,0.00,1.00,1.00,0.0021284273
"32",-0.000486692,-0.042782086,0.0043404239,-0.004827116,0.0000000000,0.0036486170,0.00,1.00,1.00,0.0042046724
"33",-0.002215522,-0.035756623,-0.004962776,0.0027472543,0.0000000000,0.0025619918,0.00,1.00,1.00,0.0009216909
"34",0.0198848212,-0.030265160,0.0179690200,0.0019158012,0.0000000000,0.0165178110,0.00,1.00,1.00,0.0012816236
"35",0.0110026699,-0.014322812,-0.001913161,0.0129158313,0.0000000000,0.0101184904,0.00,1.00,1.00,0.0002269248
"36",0.0417312934,-0.004952091,0.0337928533,0.0079384401,0.0000000000,0.0288940222,0.00,1.00,1.00,0.0004775725
"37",0.0253560308,0.0183420966,0.0025570524,0.0227989784,0.0000000000,0.0171892951,0.00,1.00,1.00,0.0000111475
"38",0.0397297931,0.0301597121,0.0260779679,0.0136518252,0.0000000000,0.0244437910,0.00,1.00,0.00,0.0002264074
"39",0.0355470371,0.0465958798,0.0160948982,0.0194521389,0.0000000000,0.0205710857,0.00,1.00,1.00,0.0000149820
"40",0.0628945929,0.0583867728,0.0464441120,0.0164504810,0.0000000000,0.0369761145,0.00,1.00,1.00,0.0000647040
"41",0.0175599679,0.0821032164,-0.011995153,0.0295551209,0.0000000000,0.0061211189,0.00,1.00,1.00,0.0000049619
"42",0.0471926182,0.0789619715,0.0421235415,0.0050690767,0.0000000000,0.0233288528,0.00,1.00,1.00,0.0006310512
"43",0.0605136314,0.0898465182,0.0417328875,0.0187807439,0.0000000000,0.0323418705,0.00,1.00,1.00,0.0000161637
"44",0.0837337484,0.1068865368,0.0577090780,0.0260246704,0.0000000000,0.0465011589,0.00,1.00,1.00,0.0000088644
"45",0.0641798530,0.1336420424,0.0267356937,0.0374441593,0.0000000000,0.0321151268,0.00,1.00,1.00,0.0000004626
"46",0.0674470836,0.1463284533,0.0413964685,0.0260506151,0.0000000000,0.0317516198,0.00,1.00,1.00,0.0000092964
"47",0.0814018021,0.1575112003,0.0555862098,0.0258155923,0.0000000000,0.0396549150,0.00,1.00,1.00,0.0000096631
"48",0.0529869930,0.1739882988,0.0207587745,0.0322282185,0.0000000000,0.0201466081,0.00,1.00,1.00,0.0000033979
"49",0.0271311083,0.1731669814,0.0105535958,0.0165775125,0.0000000000,0.0018681539,0.00,1.00,1.00,0.0000772394
"50",0.0040665884,0.1576967246,0.0022201470,0.0018464414,0.0000000000,-0.013027963,0.00,1.00,1.00,0.0014162778
